date,BTC_drawdown_pct,ETH_drawdown_pct,GOLD_drawdown_pct,ETF_drawdown_pct,EM_drawdown_pct,BOND_drawdown_pct
2022-11-03,-70.09,-68.17,-21.7,-23.65,-38.4,-41.92
2022-11-04,-68.7,-65.81,-19.3,-21.86,-35.8,-42.9
2022-11-07,-69.51,-67.4,-19.62,-21.36,-35.76,-43.46
2022-11-08,-72.56,-72.3,-17.76,-20.81,-35.3,-42.85
2022-11-09,-76.5,-77.14,-18.18,-22.28,-36.42,-42.66
2022-11-10,-73.97,-73.0,-15.68,-18.11,-34.11,-40.45
2022-11-11,-74.79,-73.25,-15.13,-16.87,-32.32,-40.67
2022-11-14,-75.4,-74.2,-14.94,-17.62,-32.73,-40.82
2022-11-15,-75.01,-73.99,-14.64,-16.82,-31.18,-39.86
2022-11-16,-75.33,-74.74,-14.84,-17.44,-32.28,-38.54
2022-11-17,-75.3,-75.05,-15.46,-17.64,-32.16,-39.19
2022-11-18,-75.29,-74.81,-16.04,-17.48,-32.55,-39.61
2022-11-21,-76.63,-76.97,-16.51,-17.94,-33.4,-39.36
2022-11-22,-76.04,-76.41,-16.41,-16.91,-33.24,-38.49
2022-11-23,-75.42,-75.41,-15.89,-16.27,-32.69,-37.42
2022-11-25,-75.55,-75.09,-15.82,-16.2,-33.01,-37.63
2022-11-28,-76.0,-75.68,-16.48,-17.42,-33.31,-37.46
2022-11-29,-75.66,-74.71,-16.07,-17.25,-31.88,-38.19
2022-11-30,-74.59,-73.07,-15.0,-14.89,-29.91,-37.74
2022-12-01,-74.89,-73.48,-13.44,-14.77,-30.14,-35.75
2022-12-02,-74.71,-73.1,-13.73,-14.84,-29.87,-34.94
2022-12-05,-74.88,-73.82,-15.21,-16.3,-30.67,-35.85
2022-12-06,-74.71,-73.57,-14.98,-17.19,-30.76,-35.03
2022-12-07,-75.06,-74.39,-14.21,-17.34,-31.17,-33.49
2022-12-08,-74.49,-73.38,-14.14,-16.7,-30.33,-33.68
2022-12-09,-74.64,-73.73,-13.84,-17.1,-30.79,-35.4
2022-12-12,-74.53,-73.51,-14.55,-16.36,-31.01,-35.2
2022-12-13,-73.68,-72.56,-13.09,-15.59,-30.51,-34.57
2022-12-14,-73.63,-72.79,-13.3,-15.92,-30.48,-34.29
2022-12-15,-74.3,-73.68,-14.72,-17.98,-32.08,-34.03
2022-12-16,-75.36,-75.72,-13.98,-18.78,-31.88,-34.77
2022-12-19,-75.67,-75.74,-14.22,-19.27,-31.83,-35.87
2022-12-20,-74.98,-74.69,-12.8,-19.09,-31.85,-37.01
2022-12-21,-75.11,-74.78,-12.94,-18.03,-31.23,-36.85
2022-12-22,-75.09,-74.68,-13.99,-19.02,-31.85,-36.86
2022-12-23,-75.14,-74.64,-13.73,-18.64,-31.94,-37.79
2022-12-27,-75.26,-74.8,-13.01,-18.67,-30.93,-39.02
2022-12-28,-75.5,-75.27,-13.4,-19.72,-31.94,-39.37
2022-12-29,-75.37,-75.03,-12.91,-18.33,-30.8,-38.69
2022-12-30,-75.43,-75.08,-12.51,-18.82,-31.76,-39.37
2023-01-03,-75.31,-74.76,-11.77,-18.8,-31.18,-38.21
2023-01-04,-75.04,-73.89,-10.94,-17.76,-29.11,-37.37
2023-01-05,-75.08,-74.01,-12.05,-18.6,-29.33,-37.1
2023-01-06,-74.91,-73.62,-10.41,-16.72,-27.85,-35.95
2023-01-09,-74.55,-72.54,-10.21,-16.54,-27.31,-35.61
2023-01-10,-74.18,-72.22,-9.88,-16.07,-26.79,-36.67
2023-01-11,-73.46,-71.16,-9.94,-15.19,-26.48,-35.64
2023-01-12,-72.07,-70.53,-8.9,-14.6,-26.12,-34.37
2023-01-13,-70.53,-69.83,-7.8,-14.21,-25.63,-34.99
2023-01-17,-68.68,-67.42,-8.41,-14.27,-26.05,-35.41
2023-01-18,-69.38,-68.51,-8.67,-15.21,-26.55,-33.85
2023-01-19,-68.79,-67.74,-7.22,-15.54,-25.99,-34.26
2023-01-20,-66.44,-65.51,-7.53,-14.23,-24.86,-35.32
2023-01-23,-66.06,-66.16,-7.35,-13.48,-24.32,-35.63
2023-01-24,-66.5,-67.65,-7.02,-13.59,-24.27,-34.7
2023-01-25,-65.79,-66.51,-6.59,-13.39,-24.19,-34.55
2023-01-26,-65.91,-66.69,-7.44,-12.66,-23.47,-34.85
2023-01-27,-65.84,-66.79,-7.57,-12.61,-23.83,-35.01
2023-01-30,-66.2,-67.43,-7.8,-13.66,-25.36,-35.25
2023-01-31,-65.75,-67.03,-7.47,-12.72,-25.53,-34.73
2023-02-01,-64.89,-65.88,-6.3,-11.83,-24.61,-33.95
2023-02-02,-65.26,-65.85,-8.25,-11.12,-25.06,-33.86
2023-02-03,-65.29,-65.4,-10.54,-12.14,-26.39,-34.85
2023-02-06,-66.31,-66.41,-10.35,-12.87,-27.47,-35.34
2023-02-07,-65.57,-65.25,-10.27,-11.94,-27.18,-35.85
2023-02-08,-66.05,-65.7,-10.05,-12.69,-27.27,-35.55
2023-02-09,-67.71,-67.86,-10.76,-13.08,-26.93,-36.16
2023-02-10,-67.96,-68.52,-10.59,-13.15,-27.63,-36.87
2023-02-13,-67.72,-68.68,-11.04,-12.23,-27.04,-36.34
2023-02-14,-67.11,-67.65,-10.98,-12.19,-27.17,-36.49
2023-02-15,-64.02,-65.22,-11.86,-12.13,-27.78,-37.08
2023-02-16,-65.04,-65.92,-11.93,-13.02,-27.76,-37.97
2023-02-17,-63.64,-64.78,-11.67,-13.24,-28.55,-37.49
2023-02-21,-63.83,-65.54,-12.0,-14.72,-29.45,-38.71
2023-02-22,-64.2,-65.85,-12.5,-14.95,-29.79,-38.14
2023-02-23,-64.56,-65.69,-12.54,-14.54,-29.45,-37.54
2023-02-24,-65.67,-66.58,-13.17,-15.68,-31.04,-38.35
2023-02-27,-65.19,-66.04,-12.83,-15.18,-30.68,-38.18
2023-02-28,-65.74,-66.63,-12.43,-15.62,-31.16,-37.9
2023-03-01,-65.0,-65.43,-11.93,-15.44,-29.69,-38.57
2023-03-02,-65.26,-65.77,-11.98,-14.98,-29.43,-39.11
2023-03-03,-66.9,-67.39,-11.04,-13.7,-28.8,-37.64
2023-03-06,-66.8,-67.43,-11.49,-13.76,-29.06,-38.12
2023-03-07,-67.11,-67.54,-13.03,-15.11,-30.24,-37.74
2023-03-08,-67.86,-68.12,-13.07,-14.93,-29.96,-37.68
2023-03-09,-69.86,-70.1,-12.22,-16.3,-31.5,-37.53
2023-03-10,-70.12,-70.3,-10.33,-17.4,-31.86,-35.37
2023-03-13,-64.19,-65.08,-8.27,-17.61,-31.76,-35.23
2023-03-14,-63.38,-64.6,-8.8,-16.47,-31.72,-36.29
2023-03-15,-63.92,-65.58,-8.09,-17.63,-32.89,-35.06
2023-03-16,-62.92,-65.15,-7.9,-16.29,-31.86,-35.57
2023-03-17,-59.41,-62.75,-5.22,-17.2,-32.28,-34.6
2023-03-20,-58.9,-63.94,-5.18,-16.4,-32.03,-35.18
2023-03-21,-58.3,-62.45,-6.97,-15.29,-31.41,-35.73
2023-03-22,-59.58,-63.89,-5.39,-16.19,-31.14,-34.88
2023-03-23,-58.07,-62.25,-4.2,-15.97,-30.19,-34.88
2023-03-24,-59.31,-63.59,-5.28,-15.77,-30.37,-34.6
2023-03-27,-59.83,-64.35,-6.16,-15.48,-30.75,-36.14
2023-03-28,-59.64,-63.16,-5.39,-15.4,-29.76,-36.02
2023-03-29,-58.04,-62.74,-5.86,-14.37,-29.56,-36.15
2023-03-30,-58.51,-62.75,-5.01,-13.67,-28.86,-35.86
2023-03-31,-57.85,-62.14,-5.5,-12.81,-28.95,-34.89
2023-04-03,-58.87,-62.38,-4.82,-12.3,-28.8,-34.59
2023-04-04,-58.31,-61.12,-3.05,-12.61,-28.8,-34.26
2023-04-05,-58.3,-60.33,-3.13,-13.06,-29.36,-33.58
2023-04-06,-58.49,-61.08,-3.82,-12.71,-29.07,-33.4
2023-04-10,-56.11,-60.28,-4.53,-12.66,-29.0,-34.48
2023-04-11,-55.25,-60.68,-3.92,-12.48,-28.57,-34.34
2023-04-12,-55.39,-60.09,-3.46,-12.63,-29.07,-34.41
2023-04-13,-55.01,-58.18,-2.15,-11.46,-28.1,-34.93
2023-04-14,-54.88,-56.33,-3.88,-11.72,-28.48,-35.52
2023-04-17,-56.42,-56.85,-4.31,-11.56,-28.17,-36.29
2023-04-18,-55.01,-56.27,-3.94,-11.39,-28.26,-36.06
2023-04-19,-57.34,-59.76,-4.4,-11.57,-28.98,-36.12
2023-04-20,-58.2,-59.62,-4.02,-11.9,-29.09,-35.58
2023-04-21,-59.63,-61.56,-4.97,-11.84,-29.76,-35.94
2023-04-24,-59.26,-61.71,-4.68,-11.8,-29.92,-35.32
2023-04-25,-58.1,-61.21,-4.2,-13.22,-31.23,-34.37
2023-04-26,-57.93,-61.21,-4.72,-13.44,-30.84,-35.07
2023-04-27,-56.38,-60.33,-4.71,-11.96,-29.9,-35.71
2023-04-28,-56.58,-60.67,-4.69,-11.44,-29.54,-34.67
2023-05-01,-58.42,-61.93,-5.12,-11.56,-29.78,-36.56
2023-05-02,-57.55,-61.12,-3.29,-12.55,-30.46,-34.98
2023-05-03,-57.07,-60.42,-2.47,-12.87,-30.57,-34.61
2023-05-04,-57.3,-60.98,-1.78,-13.18,-30.01,-35.26
2023-05-05,-56.29,-58.54,-3.32,-11.71,-29.07,-35.48
2023-05-08,-59.01,-61.58,-3.2,-11.67,-29.04,-36.38
2023-05-09,-59.06,-61.58,-2.51,-12.04,-29.47,-36.61
2023-05-10,-59.12,-61.71,-2.65,-11.82,-29.51,-35.99
2023-05-11,-60.04,-62.67,-3.49,-12.04,-29.76,-35.32
2023-05-12,-60.33,-62.43,-3.65,-12.29,-30.59,-35.86
2023-05-15,-59.75,-62.23,-3.45,-11.69,-29.31,-36.52
2023-05-16,-59.99,-62.09,-4.65,-12.4,-29.81,-36.71
2023-05-17,-59.45,-62.14,-4.98,-11.57,-29.49,-36.9
2023-05-18,-60.29,-62.56,-6.21,-11.13,-29.87,-37.36
2023-05-19,-60.2,-62.33,-5.29,-11.08,-29.81,-37.81
2023-05-22,-60.26,-62.23,-5.51,-10.94,-29.24,-38.03
2023-05-23,-59.71,-61.46,-5.39,-12.06,-30.33,-37.85
2023-05-24,-61.02,-62.59,-6.16,-12.88,-30.86,-38.16
2023-05-25,-60.81,-62.47,-7.06,-12.52,-31.0,-38.31
2023-05-26,-60.46,-62.0,-6.69,-11.37,-29.78,-37.81
2023-05-30,-59.0,-60.49,-6.11,-11.74,-30.59,-37.19
2023-05-31,-59.71,-61.05,-5.97,-12.37,-31.23,-36.64
2023-06-01,-60.31,-61.3,-5.22,-11.33,-30.01,-36.4
2023-06-02,-59.67,-60.37,-6.62,-10.01,-28.8,-37.09
2023-06-05,-61.87,-62.35,-6.06,-10.25,-28.82,-37.21
2023-06-06,-59.69,-60.84,-5.96,-9.82,-28.19,-36.84
2023-06-07,-61.01,-61.92,-7.09,-10.3,-28.5,-37.78
2023-06-08,-60.77,-61.63,-5.86,-9.65,-27.99,-37.05
2023-06-09,-60.81,-61.76,-6.11,-9.52,-27.67,-37.14
2023-06-12,-61.66,-63.79,-6.19,-8.87,-27.52,-36.95
2023-06-13,-61.64,-63.86,-6.89,-8.16,-26.79,-37.57
2023-06-14,-62.82,-65.7,-6.83,-7.94,-26.25,-37.07
2023-06-15,-62.15,-65.39,-6.18,-6.89,-25.56,-36.47
2023-06-16,-61.03,-64.33,-6.32,-7.16,-25.81,-36.72
2023-06-20,-58.07,-62.76,-7.29,-8.01,-27.27,-36.28
2023-06-21,-55.56,-60.7,-7.43,-8.33,-27.61,-36.12
2023-06-22,-55.73,-61.08,-8.34,-8.31,-27.86,-36.9
2023-06-23,-54.57,-60.66,-8.09,-9.26,-28.92,-36.27
2023-06-26,-55.2,-61.36,-7.93,-9.42,-28.68,-36.2
2023-06-27,-54.58,-60.73,-8.36,-8.46,-27.96,-36.36
2023-06-28,-55.47,-62.01,-8.57,-8.47,-28.39,-36.09
2023-06-29,-54.94,-61.51,-8.66,-8.31,-28.77,-37.25
2023-06-30,-54.89,-59.83,-8.06,-7.3,-28.21,-36.51
2023-07-03,-53.89,-59.37,-7.95,-7.08,-27.41,-36.87
2023-07-05,-54.84,-60.3,-8.28,-7.53,-27.85,-37.47
2023-07-06,-55.73,-61.58,-8.55,-8.67,-29.32,-38.35
2023-07-07,-55.09,-61.13,-7.87,-8.49,-28.52,-38.72
2023-07-10,-54.99,-60.92,-7.79,-8.26,-28.46,-38.64
2023-07-11,-54.68,-60.97,-7.45,-7.53,-27.74,-38.33
2023-07-12,-55.02,-61.1,-6.19,-6.42,-26.12,-37.64
2023-07-13,-53.41,-58.3,-6.13,-5.36,-25.16,-36.98
2023-07-14,-55.11,-59.7,-6.43,-5.62,-25.58,-37.36
2023-07-17,-55.38,-60.27,-6.36,-5.38,-25.49,-37.32
2023-07-18,-55.81,-60.57,-5.29,-4.85,-26.03,-37.04
2023-07-19,-55.73,-60.74,-5.27,-4.73,-26.18,-36.33
2023-07-20,-55.91,-60.7,-5.75,-5.37,-26.72,-37.1
2023-07-21,-55.73,-60.68,-6.04,-5.32,-26.83,-37.08
2023-07-24,-56.82,-61.56,-6.44,-4.98,-25.83,-37.31
2023-07-25,-56.74,-61.39,-5.92,-4.67,-25.22,-37.43
2023-07-26,-56.55,-61.09,-5.46,-4.55,-24.78,-37.37
2023-07-27,-56.77,-61.34,-6.95,-5.15,-25.71,-38.59
2023-07-28,-56.61,-61.04,-6.2,-4.15,-23.91,-38.27
2023-07-31,-56.74,-61.43,-5.95,-3.97,-23.87,-38.12
2023-08-01,-56.08,-61.1,-6.93,-4.63,-24.83,-39.14
2023-08-02,-56.85,-61.78,-7.37,-6.21,-26.63,-39.79
2023-08-03,-56.82,-61.86,-7.4,-6.43,-26.34,-41.18
2023-08-04,-56.97,-62.02,-7.07,-6.62,-26.43,-40.13
2023-08-07,-56.81,-62.03,-7.28,-6.0,-26.54,-40.72
2023-08-08,-55.95,-61.43,-7.87,-6.54,-27.43,-40.04
2023-08-09,-56.25,-61.47,-8.3,-6.93,-27.25,-39.73
2023-08-10,-56.44,-61.54,-8.4,-6.79,-27.14,-40.72
2023-08-11,-56.49,-61.61,-8.4,-7.14,-28.21,-40.85
2023-08-14,-56.48,-61.68,-8.68,-6.95,-28.55,-40.98
2023-08-15,-56.83,-62.03,-8.92,-8.09,-29.37,-41.34
2023-08-16,-57.52,-62.48,-9.45,-8.8,-30.01,-41.8
2023-08-17,-60.54,-64.99,-9.59,-9.4,-29.84,-42.05
2023-08-18,-61.45,-65.48,-9.57,-9.44,-30.31,-41.85
2023-08-21,-61.34,-65.35,-9.32,-8.96,-30.15,-42.62
2023-08-22,-61.47,-66.05,-9.18,-9.16,-30.3,-42.18
2023-08-23,-60.88,-65.1,-8.25,-8.09,-29.19,-40.75
2023-08-24,-61.28,-65.5,-8.27,-9.26,-29.46,-41.14
2023-08-25,-61.45,-65.65,-8.39,-8.71,-29.39,-40.95
2023-08-28,-61.36,-65.66,-8.13,-8.01,-28.7,-40.88
2023-08-29,-58.96,-64.05,-7.23,-6.7,-27.79,-40.27
2023-08-30,-59.6,-64.57,-7.0,-6.47,-28.03,-40.33
2023-08-31,-61.62,-65.8,-7.15,-6.76,-28.92,-40.07
2023-09-01,-61.81,-66.16,-7.11,-6.5,-28.08,-41.0
2023-09-05,-61.85,-66.05,-7.87,-7.04,-28.66,-41.83
2023-09-06,-61.88,-66.08,-8.28,-7.58,-29.06,-41.68
2023-09-07,-61.16,-65.76,-8.19,-7.93,-29.9,-41.52
2023-09-08,-61.66,-66.0,-8.15,-7.89,-29.75,-41.3
2023-09-11,-62.76,-67.76,-7.98,-7.1,-28.88,-41.72
2023-09-12,-61.77,-66.91,-8.46,-7.54,-29.1,-41.39
2023-09-13,-61.18,-66.58,-8.67,-7.51,-29.19,-41.4
2023-09-14,-60.72,-66.19,-8.62,-6.66,-28.72,-41.82
2023-09-15,-60.62,-65.89,-8.02,-7.42,-28.99,-42.18
2023-09-18,-60.4,-65.97,-7.48,-7.51,-29.08,-41.85
2023-09-19,-59.73,-65.85,-7.57,-7.72,-29.5,-42.28
2023-09-20,-59.84,-66.27,-7.5,-8.31,-29.79,-42.09
2023-09-21,-60.68,-67.08,-8.17,-9.83,-31.0,-43.58
2023-09-22,-60.66,-66.89,-7.88,-9.89,-30.19,-43.13
2023-09-25,-61.08,-66.99,-8.35,-9.77,-30.5,-44.53
2023-09-26,-61.2,-66.89,-9.08,-11.09,-31.48,-44.72
2023-09-27,-61.0,-66.8,-10.21,-11.05,-31.37,-45.01
2023-09-28,-60.01,-65.65,-10.66,-10.5,-31.19,-44.84
2023-09-29,-60.17,-65.34,-11.57,-10.75,-31.13,-44.83
2023-10-02,-59.25,-65.43,-12.5,-11.15,-31.48,-45.76
2023-10-03,-59.4,-65.57,-12.75,-12.33,-32.38,-46.92
2023-10-04,-58.86,-65.76,-12.76,-11.96,-32.58,-46.17
2023-10-05,-59.42,-66.51,-12.92,-11.73,-32.33,-46.44
2023-10-06,-58.64,-65.8,-12.48,-10.64,-31.35,-47.09
2023-10-09,-59.18,-67.17,-10.87,-10.32,-31.68,-45.85
2023-10-10,-59.46,-67.42,-11.02,-9.57,-30.7,-45.92
2023-10-11,-60.23,-67.45,-10.37,-9.16,-30.26,-44.79
2023-10-12,-60.4,-68.01,-10.64,-9.85,-31.04,-46.29
2023-10-13,-60.24,-67.75,-7.77,-10.36,-31.29,-45.33
2023-10-16,-57.79,-66.74,-8.22,-9.54,-30.79,-46.21
2023-10-17,-57.94,-67.47,-8.05,-9.5,-30.97,-46.8
2023-10-18,-58.07,-67.5,-6.72,-10.8,-32.02,-47.27
2023-10-19,-57.49,-67.43,-5.57,-11.6,-32.42,-48.35
2023-10-20,-56.07,-66.65,-5.31,-12.65,-33.24,-48.06
2023-10-23,-51.03,-63.31,-5.63,-12.72,-33.29,-47.43
2023-10-24,-49.83,-62.92,-5.64,-12.08,-32.44,-46.74
2023-10-25,-48.94,-62.86,-5.25,-13.2,-33.33,-47.93
2023-10-26,-49.45,-62.51,-5.1,-14.09,-33.65,-47.13
2023-10-27,-49.81,-63.01,-3.99,-14.4,-33.71,-47.35
2023-10-30,-48.94,-62.38,-4.53,-13.41,-33.02,-47.59
2023-10-31,-48.69,-62.25,-5.05,-13.02,-33.4,-47.85
2023-11-01,-47.55,-61.62,-5.35,-12.15,-32.78,-46.71
2023-11-02,-48.29,-62.58,-5.04,-10.41,-31.6,-45.5
2023-11-03,-48.6,-61.91,-4.69,-9.38,-30.21,-45.13
2023-11-06,-48.14,-60.52,-5.44,-9.3,-29.64,-45.66
2023-11-07,-47.54,-60.76,-5.83,-9.35,-29.77,-44.86
2023-11-08,-47.23,-60.74,-6.77,-9.37,-30.24,-43.92
2023-11-09,-45.69,-55.93,-6.4,-9.91,-30.9,-45.21
2023-11-10,-44.77,-56.81,-7.42,-8.87,-30.41,-44.91
2023-11-13,-45.98,-57.29,-6.9,-8.86,-30.42,-45.03
2023-11-14,-47.4,-58.87,-6.07,-6.87,-28.57,-43.78
2023-11-15,-43.94,-57.18,-6.32,-6.67,-27.97,-44.57
2023-11-16,-46.49,-59.25,-5.26,-6.74,-28.66,-43.88
2023-11-17,-45.84,-59.24,-5.27,-6.32,-28.57,-43.62
2023-11-20,-44.53,-57.98,-5.43,-5.67,-27.68,-43.28
2023-11-21,-46.99,-59.75,-4.4,-5.92,-28.14,-43.3
2023-11-22,-44.6,-57.1,-4.81,-5.66,-28.28,-43.1
2023-11-24,-44.17,-56.75,-4.32,-5.43,-28.25,-43.77
2023-11-27,-44.86,-57.87,-3.67,-5.68,-28.54,-42.83
2023-11-28,-44.01,-57.41,-2.39,-5.52,-27.94,-42.72
2023-11-29,-43.97,-57.82,-2.24,-5.53,-28.35,-42.0
2023-11-30,-44.18,-57.35,-2.65,-5.29,-28.21,-42.67
2023-12-01,-42.74,-56.63,-0.97,-4.58,-27.9,-41.59
2023-12-04,-37.87,-53.38,-3.11,-5.17,-28.72,-41.82
2023-12-05,-34.76,-52.33,-3.48,-5.36,-29.15,-40.57
2023-12-06,-35.25,-53.62,-3.12,-5.54,-29.24,-39.78
2023-12-07,-35.93,-51.01,-2.96,-4.93,-28.9,-40.13
2023-12-08,-34.63,-50.98,-4.25,-4.62,-29.21,-40.62
2023-12-11,-38.96,-53.77,-5.31,-4.29,-28.79,-40.74
2023-12-12,-38.65,-54.24,-5.36,-3.98,-28.77,-40.57
2023-12-13,-36.52,-53.02,-3.23,-2.65,-28.06,-39.17
2023-12-14,-36.32,-51.86,-2.66,-2.02,-27.01,-37.59
2023-12-15,-37.94,-53.88,-3.55,-2.44,-27.45,-37.52
2023-12-18,-36.92,-53.92,-3.12,-2.0,-27.48,-38.02
2023-12-19,-37.44,-54.74,-2.45,-1.3,-26.87,-37.68
2023-12-20,-35.39,-54.24,-2.99,-2.67,-28.18,-37.26
2023-12-21,-35.07,-53.46,-2.3,-1.45,-26.83,-37.66
2023-12-22,-34.88,-51.65,-1.87,-1.31,-27.18,-37.94
2023-12-26,-37.07,-53.63,-1.12,-0.83,-26.61,-37.77
2023-12-27,-35.7,-50.57,-0.67,-0.55,-26.19,-36.66
2023-12-28,-36.91,-51.22,-1.25,-0.55,-25.61,-37.12
2023-12-29,-37.69,-52.19,-1.4,-0.73,-25.65,-37.69
2024-01-02,-33.46,-51.04,-1.63,-1.58,-26.52,-38.05
2024-01-03,-36.58,-54.06,-2.45,-2.36,-26.93,-37.79
2024-01-04,-34.61,-52.85,-2.36,-2.47,-27.17,-38.74
2024-01-05,-34.64,-52.86,-2.34,-2.38,-27.07,-39.32
2024-01-08,-30.48,-51.52,-3.1,-1.21,-26.87,-38.72
