date,BTC,GOLD,ETF
2017-06-14,2506.3701171875,119.81999969482422,56.03857421875
2017-06-15,2464.580078125,119.31999969482422,55.73470687866211
2017-06-16,2518.56005859375,119.33999633789062,55.937294006347656
2017-06-19,2589.60009765625,118.43000030517578,56.2664794921875
2017-06-20,2721.7900390625,118.18000030517578,55.82439422607422
2017-06-21,2689.10009765625,118.5199966430664,55.84999084472656
2017-06-22,2705.409912109375,118.91999816894531,55.84146499633789
2017-06-23,2744.909912109375,119.43000030517578,55.93534851074219
2017-06-26,2478.449951171875,118.36000061035156,56.07189178466797
2017-06-27,2552.449951171875,118.80999755859375,55.832923889160156
2017-06-28,2574.7900390625,118.9000015258789,56.2681884765625
2017-06-29,2539.320068359375,118.31999969482422,55.75612258911133
2017-06-30,2480.840087890625,118.0199966430664,55.89267349243164
2017-07-03,2564.06005859375,116.08999633789062,55.96095275878906
2017-07-05,2601.989990234375,116.5199966430664,55.969478607177734
2017-07-06,2608.56005859375,116.47000122070312,55.5512809753418
2017-07-07,2518.659912109375,115.27999877929688,55.7646369934082
2017-07-10,2372.56005859375,115.47000122070312,55.90119552612305
2017-07-11,2337.7900390625,115.62000274658203,55.986541748046875
2017-07-12,2398.840087890625,116.02999877929688,56.48154830932617
2017-07-13,2357.89990234375,115.81999969482422,56.60957336425781
2017-07-14,2233.340087890625,116.7699966430664,56.942413330078125
2017-07-17,2228.409912109375,117.29000091552734,56.874141693115234
2017-07-18,2318.8798828125,118.11000061035156,56.97655487060547
2017-07-19,2273.429931640625,118.08000183105469,57.292327880859375
2017-07-20,2817.60009765625,118.23999786376953,57.35207748413086
2017-07-21,2667.760009765625,119.26000213623047,57.275264739990234
2017-07-24,2754.860107421875,119.30999755859375,57.23259353637695
2017-07-25,2576.47998046875,118.91999816894531,57.35207748413086
2017-07-26,2529.449951171875,119.87999725341797,57.52276611328125
2017-07-27,2671.780029296875,119.79000091552734,57.41181182861328
2017-07-28,2809.010009765625,120.69000244140625,57.35207748413086
2017-07-31,2875.340087890625,120.75,57.42033767700195
2017-08-01,2718.260009765625,120.6500015258789,57.60809326171875
2017-08-02,2710.669921875,120.4000015258789,57.64224624633789
2017-08-03,2804.72998046875,120.58999633789062,57.52276611328125
2017-08-04,2895.889892578125,119.6500015258789,57.63371276855469
2017-08-07,3378.93994140625,119.51000213623047,57.684913635253906
2017-08-08,3419.93994140625,119.86000061035156,57.52276611328125
2017-08-09,3342.469970703125,121.30999755859375,57.454498291015625
2017-08-10,3381.280029296875,122.20999908447266,56.61809158325195
2017-08-11,3650.6201171875,122.79000091552734,56.62663650512695
2017-08-14,4325.1298828125,121.91999816894531,57.13017272949219
2017-08-15,4181.93017578125,120.9800033569336,57.05335998535156
2017-08-16,4376.6298828125,121.87000274658203,57.317935943603516
2017-08-17,4331.68994140625,122.48999786376953,56.56688690185547
2017-08-18,4160.6201171875,122.30000305175781,56.61809158325195
2017-08-21,4001.739990234375,122.76000213623047,56.669307708740234
2017-08-22,4100.52001953125,122.20999908447266,57.13017272949219
2017-08-23,4151.52001953125,122.66999816894531,57.03630065917969
2017-08-24,4334.68017578125,122.29000091552734,57.00216293334961
2017-08-25,4371.60009765625,122.73999786376953,57.224056243896484
2017-08-28,4382.66015625,124.69000244140625,57.172847747802734
2017-08-29,4579.02001953125,124.41999816894531,57.13017272949219
2017-08-30,4565.2998046875,124.36000061035156,57.30086135864258
2017-08-31,4703.39013671875,125.81999969482422,57.650779724121094
2017-09-01,4892.009765625,126.05999755859375,57.7873420715332
2017-09-05,4376.52978515625,127.45999908447266,57.34353256225586
2017-09-06,4597.1201171875,126.80999755859375,57.60809326171875
2017-09-07,4599.8798828125,128.1300048828125,57.83000183105469
2017-09-08,4228.75,127.97000122070312,57.77025604248047
2017-09-11,4161.27001953125,126.19000244140625,58.299415588378906
2017-09-12,4130.81005859375,126.55999755859375,58.538368225097656
2017-09-13,3882.590087890625,125.61000061035156,58.384761810302734
2017-09-14,3154.949951171875,126.16000366210938,58.41034698486328
2017-09-15,3637.52001953125,125.52999877929688,58.521305084228516
2017-09-18,4065.199951171875,124.36000061035156,58.63224792480469
2017-09-19,3924.969970703125,124.62000274658203,58.75172805786133
2017-09-20,3905.949951171875,123.62000274658203,58.777339935302734
2017-09-21,3631.0400390625,122.68000030517578,58.61518096923828
2017-09-22,3630.699951171875,123.23999786376953,58.62371063232422
2017-09-25,3926.070068359375,124.52999877929688,58.376224517822266
2017-09-26,3892.35009765625,123.13999938964844,58.25672912597656
2017-09-27,4200.669921875,121.9800033569336,58.34208297729492
2017-09-28,4174.72998046875,122.20999908447266,58.41034698486328
2017-09-29,4163.06982421875,121.58000183105469,58.73466873168945
2017-10-02,4409.31982421875,120.7699966430664,58.802940368652344
2017-10-03,4317.47998046875,120.83000183105469,59.03337478637695
2017-10-04,4229.35986328125,121.16999816894531,59.0760498046875
2017-10-05,4328.41015625,120.5199966430664,59.306480407714844
2017-10-06,4370.81005859375,121.08999633789062,59.22966384887695
2017-10-09,4772.02001953125,122.08000183105469,59.11872482299805
2017-10-10,4781.990234375,122.4000015258789,59.45157241821289
2017-10-11,4826.47998046875,122.79000091552734,59.60518264770508
2017-10-12,5446.91015625,122.88999938964844,59.596649169921875
2017-10-13,5647.2099609375,123.81999969482422,59.741737365722656
2017-10-16,5725.58984375,122.97000122070312,59.80147171020508
2017-10-17,5605.509765625,122.12999725341797,59.741737365722656
2017-10-18,5590.68994140625,121.66999816894531,59.83563232421875
2017-10-19,5708.52001953125,122.38999938964844,59.784420013427734
2017-10-20,6011.4501953125,121.61000061035156,60.01483154296875
2017-10-23,5930.31982421875,121.80000305175781,59.72466278076172
2017-10-24,5526.64013671875,121.33000183105469,59.75881576538086
2017-10-25,5750.7998046875,121.3499984741211,59.545448303222656
2017-10-26,5904.830078125,120.33000183105469,59.52836608886719
2017-10-27,5780.89990234375,120.9000015258789,59.903907775878906
2017-10-30,6130.52978515625,121.12999725341797,59.810020446777344
2017-10-31,6468.39990234375,120.66999816894531,59.99778366088867
2017-11-01,6767.31005859375,121.11000061035156,60.100196838378906
2017-11-02,7078.5,121.19000244140625,60.18552780151367
2017-11-03,7207.759765625,120.62000274658203,60.245269775390625
2017-11-06,7022.759765625,121.6500015258789,60.41598129272461
2017-11-07,7144.3798828125,121.20999908447266,60.33915710449219
2017-11-08,7459.68994140625,121.62999725341797,60.45863342285156
2017-11-09,7143.580078125,122.12999725341797,60.16847610473633
2017-11-10,6618.14013671875,121.12999725341797,60.06604766845703
2017-11-13,6559.490234375,121.30999755859375,59.980716705322266
2017-11-14,6635.75,121.55999755859375,59.86123275756836
2017-11-15,7315.5400390625,121.41000366210938,59.562503814697266
2017-11-16,7871.68994140625,121.4000015258789,60.1599235534668
2017-11-17,7708.990234375,122.86000061035156,60.06604766845703
2017-11-20,8200.6396484375,121.30999755859375,60.18552780151367
2017-11-21,8071.259765625,121.51000213623047,60.64640426635742
2017-11-22,8253.5498046875,122.62999725341797,60.72321319580078
2017-11-24,8253.6904296875,122.31999969482422,60.89390182495117
2017-11-27,9818.349609375,122.83000183105469,60.67198944091797
2017-11-28,10058.7998046875,122.80999755859375,61.14994812011719
2017-11-29,9888.6103515625,122.04000091552734,60.91951370239258
2017-11-30,10233.599609375,121.0999984741211,61.209686279296875
2017-12-01,10975.599609375,121.58999633789062,61.05605697631836
2017-12-04,11657.2001953125,121.18000030517578,60.90243911743164
2017-12-05,11916.7001953125,120.31999969482422,60.72321319580078
2017-12-06,14291.5,120.06999969482422,60.603736877441406
2017-12-07,17899.69921875,118.48999786376953,60.76588439941406
2017-12-08,16569.400390625,118.4800033569336,61.11580276489258
2017-12-11,16936.80078125,118.01000213623047,61.34623718261719
2017-12-12,17415.400390625,118.1500015258789,61.34623718261719
2017-12-13,16408.19921875,119.16999816894531,61.49131393432617
2017-12-14,16564.0,118.93000030517578,61.175537109375
2017-12-15,17706.900390625,119.18000030517578,61.42305374145508
2017-12-18,19114.19921875,119.7300033569336,61.98632049560547
2017-12-19,17776.69921875,119.81999969482422,61.78734588623047
2017-12-20,16624.599609375,120.13999938964844,61.74427032470703
2017-12-21,15802.900390625,120.30999755859375,61.95100402832031
2017-12-22,13831.7998046875,120.94000244140625,62.01991653442383
2017-12-26,16099.7998046875,121.7699966430664,61.95100402832031
2017-12-27,15838.5,122.2300033569336,62.01991653442383
2017-12-28,14606.5,122.8499984741211,62.15774154663086
2017-12-29,14656.2001953125,123.6500015258789,62.097442626953125
2018-01-02,14982.099609375,125.1500015258789,62.68317413330078
2018-01-03,15201.0,124.81999969482422,63.00190353393555
2018-01-04,15599.2001953125,125.45999908447266,63.44119644165039
2018-01-05,17429.5,125.33000183105469,63.85468292236328
2018-01-08,15170.099609375,125.30999755859375,63.91497039794922
2018-01-09,14595.400390625,124.7300033569336,63.992488861083984
2018-01-10,14973.2998046875,125.02999877929688,63.846073150634766
2018-01-11,13405.7998046875,125.44000244140625,64.28536224365234
2018-01-12,13980.599609375,126.95999908447266,64.7763442993164
2018-01-16,11490.5,127.16999816894531,64.66437530517578
2018-01-17,11188.599609375,126.13999938964844,65.17259216308594
2018-01-18,11474.900390625,125.86000061035156,65.08645629882812
2018-01-19,11607.400390625,126.41999816894531,65.39656829833984
2018-01-22,10931.400390625,126.6500015258789,65.87033081054688
2018-01-23,10868.400390625,127.27999877929688,66.07705688476562
2018-01-24,11359.400390625,128.8300018310547,66.13734436035156
2018-01-25,11259.400390625,127.97000122070312,66.07705688476562
2018-01-26,11171.400390625,128.07000732421875,66.79199981689453
2018-01-29,11296.400390625,127.3499984741211,66.21487426757812
2018-01-30,10106.2998046875,126.80000305175781,65.5688247680664
2018-01-31,10221.099609375,127.6500015258789,65.63774108886719
2018-02-01,9170.5400390625,128.07000732421875,65.59468078613281
2018-02-02,8830.75,126.38999938964844,64.16476440429688
2018-02-05,6955.27001953125,126.70999908447266,61.61505126953125
2018-02-06,7754.0,125.37999725341797,62.924373626708984
2018-02-07,7621.2998046875,124.79000091552734,62.19218444824219
2018-02-08,8265.58984375,124.9800033569336,60.15070343017578
2018-02-09,8736.98046875,124.7699966430664,60.84843063354492
2018-02-12,8926.5703125,125.37000274658203,61.692596435546875
2018-02-13,8598.3095703125,126.08000183105469,61.8045654296875
2018-02-14,9494.6298828125,128.22999572753906,62.85547637939453
2018-02-15,10166.400390625,128.3800048828125,63.56181716918945
2018-02-16,10233.900390625,127.95999908447266,63.63071060180664
2018-02-20,11403.7001953125,126.23999786376953,63.096649169921875
2018-02-21,10690.400390625,125.66000366210938,62.82100296020508
2018-02-22,10005.0,126.30000305175781,62.95022201538086
2018-02-23,10301.099609375,126.13999938964844,63.73407745361328
2018-02-26,10366.7001953125,126.44999694824219,64.4145736694336
2018-02-27,10725.599609375,125.12999725341797,63.43260192871094
2018-02-28,10397.900390625,125.0,62.70041275024414
2018-03-01,10951.0,124.72000122070312,61.91655349731445
2018-03-02,11086.400390625,125.38999938964844,62.200801849365234
2018-03-05,11573.2998046875,125.18000030517578,62.69180679321289
2018-03-06,10779.900390625,126.52999877929688,63.019142150878906
2018-03-07,9965.5703125,125.72000122070312,62.97606658935547
2018-03-08,9395.009765625,125.41999816894531,63.20864486694336
2018-03-09,9337.5498046875,125.54000091552734,64.0269546508789
2018-03-12,9205.1201171875,125.54000091552734,64.05278778076172
2018-03-13,9194.849609375,125.77999877929688,63.622093200683594
2018-03-14,8269.8095703125,125.69999694824219,63.492889404296875
2018-03-15,8300.8603515625,124.9000015258789,63.467041015625
2018-03-16,8338.349609375,124.5999984741211,63.44119644165039
2018-03-19,8630.650390625,124.87000274658203,62.76932144165039
2018-03-20,8913.4697265625,124.30999755859375,62.85547637939453
2018-03-21,8929.2802734375,126.4800033569336,62.915748596191406
2018-03-22,8728.4697265625,125.9800033569336,61.42556381225586
2018-03-23,8879.6201171875,127.61000061035156,60.37466812133789
2018-03-26,8209.400390625,128.27999877929688,61.78734588623047
2018-03-27,7833.0400390625,127.48999786376953,60.900108337402344
2018-03-28,7954.47998046875,125.7300033569336,60.943180084228516
2018-03-29,7165.7001953125,125.79000091552734,61.761497497558594
2018-04-02,7083.7998046875,127.26000213623047,60.52109909057617
2018-04-03,7456.10986328125,126.30000305175781,61.16714859008789
2018-04-04,6853.83984375,126.44999694824219,61.59783935546875
2018-04-05,6811.47021484375,125.80000305175781,62.037147521972656
2018-04-06,6636.31982421875,126.38999938964844,61.003475189208984
2018-04-09,6770.72998046875,126.81999969482422,61.32220458984375
2018-04-10,6834.759765625,127.12000274658203,62.27833938598633
2018-04-11,6968.31982421875,128.11000061035156,62.002689361572266
2018-04-12,7889.25,126.62000274658203,62.34723663330078
2018-04-13,7895.9599609375,127.44999694824219,62.20940399169922
2018-04-16,8058.669921875,127.62999725341797,62.51091003417969
2018-04-17,7902.08984375,127.75,62.96745300292969
2018-04-18,8163.419921875,127.8499984741211,63.17416763305664
2018-04-19,8294.3095703125,127.5999984741211,62.90714645385742
2018-04-20,8845.830078125,126.62999725341797,62.41615295410156
2018-04-23,8930.8798828125,125.62000274658203,62.33000564575195
2018-04-24,9697.5,126.2300033569336,61.73567199707031
2018-04-25,8845.740234375,125.41000366210938,61.74427032470703
2018-04-26,9281.509765625,124.97000122070312,62.243892669677734
2018-04-27,8987.0498046875,125.5,62.373085021972656
2018-04-30,9240.5498046875,124.58999633789062,62.01129913330078
2018-05-01,9119.009765625,123.70999908447266,61.942386627197266
2018-05-02,9235.919921875,123.6500015258789,61.68397521972656
2018-05-03,9743.8603515625,124.27999877929688,61.692596435546875
2018-05-04,9700.759765625,124.54000091552734,62.20940399169922
2018-05-07,9373.009765625,124.56999969482422,62.312774658203125
2018-05-08,9234.8203125,124.58999633789062,62.338623046875
2018-05-09,9325.1796875,124.33000183105469,62.70041275024414
2018-05-10,9043.9404296875,125.18000030517578,63.33783721923828
2018-05-11,8441.490234375,125.0,63.47566223144531
2018-05-14,8716.7900390625,124.48999786376953,63.5704345703125
2018-05-15,8510.3798828125,122.4800033569336,63.019142150878906
2018-05-16,8368.830078125,122.29000091552734,63.30337905883789
2018-05-17,8094.31982421875,122.36000061035156,63.22584915161133
2018-05-18,8250.9697265625,122.41000366210938,63.0105094909668
2018-05-21,8418.990234375,122.4800033569336,63.41536331176758
2018-05-22,8041.77978515625,122.41000366210938,63.34646224975586
2018-05-23,7557.81982421875,122.54000091552734,63.21725082397461
2018-05-24,7587.33984375,123.58999633789062,62.984676361083984
2018-05-25,7480.14013671875,123.20999908447266,62.803794860839844
2018-05-29,7472.58984375,123.19000244140625,61.8476448059082
2018-05-30,7406.52001953125,123.37000274658203,62.657352447509766
2018-05-31,7494.169921875,123.0999984741211,62.304176330566406
2018-06-01,7541.4501953125,122.48999786376953,62.95022201538086
2018-06-04,7514.47021484375,122.37000274658203,63.32060623168945
2018-06-05,7633.759765625,122.8499984741211,63.251705169677734
2018-06-06,7653.97998046875,122.91999816894531,63.85468292236328
2018-06-07,7678.240234375,122.86000061035156,63.5704345703125
2018-06-08,7624.919921875,123.01000213623047,63.69962692260742
2018-06-11,6906.919921875,123.2300033569336,63.9063606262207
2018-06-12,6582.35986328125,122.81999969482422,63.820213317871094
2018-06-13,6349.89990234375,123.19000244140625,63.69102478027344
2018-06-14,6675.35009765625,123.37999725341797,63.67377471923828
2018-06-15,6456.580078125,121.33999633789062,63.42397689819336
2018-06-18,6734.81982421875,121.11000061035156,63.14834213256836
2018-06-19,6769.93994140625,120.80000305175781,62.714630126953125
2018-06-20,6776.5498046875,120.26000213623047,62.8626708984375
2018-06-21,6729.740234375,120.05000305175781,62.39238357543945
2018-06-22,6083.68994140625,120.33999633789062,62.723331451416016
2018-06-25,6249.18017578125,119.88999938964844,61.834999084472656
2018-06-26,6093.669921875,119.26000213623047,61.922080993652344
2018-06-27,6157.1298828125,118.58000183105469,61.32115936279297
2018-06-28,5903.43994140625,118.22000122070312,61.643409729003906
2018-06-29,6218.2998046875,118.6500015258789,61.93952178955078
2018-07-02,6614.18017578125,117.45999908447266,61.75661087036133
2018-07-03,6529.58984375,118.6500015258789,61.704349517822266
2018-07-05,6639.14013671875,119.05000305175781,62.148529052734375
2018-07-06,6673.5,118.86000061035156,62.601402282714844
2018-07-09,6741.75,119.1500015258789,63.21104431152344
2018-07-10,6329.9501953125,118.93000030517578,63.341678619384766
2018-07-11,6394.7099609375,117.63999938964844,62.59269714355469
2018-07-12,6228.81005859375,118.12999725341797,63.18490982055664
2018-07-13,6238.0498046875,117.61000061035156,63.28072738647461
2018-07-16,6741.75,117.55000305175781,63.193603515625
2018-07-17,7321.0400390625,116.27999877929688,63.437469482421875
2018-07-18,7370.77978515625,116.30999755859375,63.47230529785156
2018-07-19,7466.85986328125,115.80999755859375,63.17621994018555
2018-07-20,7354.1298828125,116.55999755859375,63.39392852783203
2018-07-23,7711.10986328125,116.0,63.39392852783203
2018-07-24,8424.26953125,116.04000091552734,63.716182708740234
2018-07-25,8181.39013671875,116.68000030517578,64.34323120117188
2018-07-26,7951.580078125,115.7699966430664,64.07324981689453
2018-07-27,8165.009765625,115.83000183105469,63.88164138793945
2018-07-30,8180.47998046875,115.6500015258789,63.67263412475586
2018-07-31,7780.43994140625,115.98999786376953,63.83810043334961
2018-08-01,7624.91015625,115.13999938964844,63.69874954223633
2018-08-02,7567.14990234375,114.5199966430664,63.66392517089844
2018-08-03,7434.39013671875,114.91999816894531,63.89907455444336
2018-08-06,6951.7998046875,114.33000183105469,63.89036560058594
2018-08-07,6753.1201171875,114.58999633789062,64.18646240234375
2018-08-08,6305.7998046875,114.91000366210938,64.19517517089844
2018-08-09,6568.22998046875,114.73999786376953,64.0296859741211
2018-08-10,6184.7099609375,114.69000244140625,63.27202224731445
2018-08-13,6297.56982421875,112.95999908447266,62.897491455078125
2018-08-14,6199.7099609375,113.06999969482422,63.18490982055664
2018-08-15,6308.52001953125,111.19000244140625,62.4359245300293
2018-08-16,6334.72998046875,111.0999984741211,62.90622329711914
2018-08-17,6580.6298828125,112.12999725341797,63.193603515625
2018-08-20,6308.52978515625,112.69000244140625,63.428768157958984
2018-08-21,6488.759765625,113.0199966430664,63.724876403808594
2018-08-22,6376.7099609375,113.2699966430664,63.820682525634766
2018-08-23,6534.8798828125,112.19999694824219,63.51585388183594
2018-08-24,6719.9599609375,114.16000366210938,64.00355529785156
2018-08-27,6884.64013671875,114.58999633789062,64.6219253540039
2018-08-28,7096.27978515625,113.68000030517578,64.65675354003906
2018-08-29,7047.16015625,114.19999694824219,65.03994750976562
2018-08-30,6978.22998046875,113.63999938964844,64.4825668334961
2018-08-31,7037.580078125,113.51000213623047,64.28227996826172
2018-09-04,7361.66015625,112.93000030517578,63.9251823425293
2018-09-05,6792.830078125,113.31999969482422,63.57682800292969
2018-09-06,6529.169921875,113.54000091552734,63.35039138793945
2018-09-07,6467.06982421875,113.2300033569336,63.0891227722168
2018-09-10,6329.7001953125,113.1500015258789,63.193603515625
2018-09-11,6321.2001953125,113.22000122070312,63.385231018066406
2018-09-12,6351.7998046875,114.16999816894531,63.50716018676758
2018-09-13,6517.31005859375,113.76000213623047,63.942623138427734
2018-09-14,6512.7099609375,113.0199966430664,63.994873046875
2018-09-17,6281.2001953125,113.61000061035156,63.78584289550781
2018-09-18,6371.2998046875,113.44000244140625,64.23873138427734
2018-09-19,6398.5400390625,113.87999725341797,64.4041976928711
2018-09-20,6519.669921875,114.2699966430664,65.01384735107422
2018-09-21,6734.9501953125,113.48999786376953,65.04866790771484
2018-09-24,6595.41015625,113.47000122070312,64.74383544921875
2018-09-25,6446.47021484375,113.6500015258789,64.87448120117188
2018-09-26,6495.0,113.05000305175781,64.83096313476562
2018-09-27,6676.75,112.05000305175781,64.83096313476562
2018-09-28,6644.1298828125,112.76000213623047,64.6741714477539
2018-10-01,6589.6201171875,112.56999969482422,64.85707092285156
2018-10-02,6556.10009765625,113.87000274658203,64.63935852050781
2018-10-03,6502.58984375,113.41999816894531,64.59579467773438
2018-10-04,6576.68994140625,113.4800033569336,63.907772064208984
2018-10-05,6622.47998046875,113.80000305175781,63.53327941894531
2018-10-08,6652.22998046875,112.54000091552734,63.428768157958984
2018-10-09,6642.64013671875,112.5999984741211,63.30683135986328
2018-10-10,6585.52978515625,112.87999725341797,61.46921157836914
2018-10-11,6256.240234375,115.77999877929688,60.43281555175781
2018-10-12,6274.580078125,115.2300033569336,61.16438674926758
2018-10-15,6596.5400390625,116.0,60.833438873291016
2018-10-16,6596.10986328125,115.80000305175781,62.061424255371094
2018-10-17,6544.43017578125,115.79000091552734,61.89595031738281
2018-10-18,6476.7099609375,115.91999816894531,60.903106689453125
2018-10-19,6465.41015625,116.01000213623047,61.025028228759766
2018-10-22,6487.16015625,115.70999908447266,60.86827850341797
2018-10-23,6475.740234375,116.38999938964844,60.397987365722656
2018-10-24,6495.83984375,116.66000366210938,58.72581481933594
2018-10-25,6476.2900390625,116.4000015258789,59.56190490722656
2018-10-26,6474.75,116.7699966430664,58.76066970825195
2018-10-29,6332.6298828125,116.30999755859375,58.37746047973633
2018-10-30,6334.27001953125,115.80000305175781,59.21353530883789
2018-10-31,6317.60986328125,115.1500015258789,59.86673355102539
2018-11-01,6377.77978515625,116.62999725341797,60.702816009521484
2018-11-02,6388.43994140625,116.6500015258789,60.58958435058594
2018-11-05,6419.66015625,116.37000274658203,60.77247619628906
2018-11-06,6461.009765625,116.04000091552734,61.033756256103516
2018-11-07,6530.14013671875,116.02999877929688,62.148529052734375
2018-11-08,6453.72021484375,115.77999877929688,61.643409729003906
2018-11-09,6385.6201171875,114.4800033569336,61.1208610534668
2018-11-12,6371.27001953125,113.66000366210938,59.99736785888672
2018-11-13,6359.490234375,113.69999694824219,60.0844612121582
2018-11-14,5738.35009765625,114.63999938964844,59.86673355102539
2018-11-15,5648.02978515625,114.7699966430664,60.4415283203125
2018-11-16,5575.5498046875,115.62000274658203,60.59829330444336
2018-11-19,4871.490234375,115.66999816894531,59.6838264465332
2018-11-20,4451.8701171875,115.66999816894531,58.59518051147461
2018-11-21,4602.169921875,115.86000061035156,59.135162353515625
2018-11-23,4347.10986328125,115.7699966430664,58.74324035644531
2018-11-26,3779.1298828125,115.63999938964844,59.605445861816406
2018-11-27,3820.719970703125,114.94999694824219,59.67512130737305
2018-11-28,4257.419921875,115.37999725341797,60.88568878173828
2018-11-29,4278.8466796875,115.73999786376953,60.63312530517578
2018-11-30,4017.2685546875,115.54000091552734,60.816017150878906
2018-12-03,3894.130859375,116.41000366210938,61.5998420715332
2018-12-04,3956.893798828125,117.12000274658203,59.87543869018555
2018-12-06,3521.101806640625,117.13999938964844,59.61415100097656
2018-12-07,3419.937255859375,118.08999633789062,58.4732551574707
2018-12-10,3502.656005859375,117.68000030517578,58.299076080322266
2018-12-11,3424.588134765625,117.54000091552734,58.37746047973633
2018-12-12,3486.9501953125,117.79000091552734,58.99580764770508
2018-12-13,3313.67724609375,117.52999877929688,58.94355773925781
2018-12-14,3242.48486328125,117.05999755859375,57.994258880615234
2018-12-17,3545.86474609375,117.87000274658203,57.11463165283203
2018-12-18,3696.05908203125,118.1500015258789,57.08649826049805
2018-12-19,3745.95068359375,117.43000030517578,56.295467376708984
2018-12-20,4134.44140625,119.23999786376953,55.80327224731445
2018-12-21,3896.543701171875,118.72000122070312,54.74855041503906
2018-12-24,4078.59912109375,120.0199966430664,53.77294158935547
2018-12-26,3857.297607421875,119.66000366210938,55.759315490722656
2018-12-27,3654.83349609375,120.56999969482422,56.023006439208984
2018-12-28,3923.918701171875,121.05999755859375,56.158447265625
2018-12-31,3742.700439453125,121.25,56.43110656738281
2019-01-02,3943.409423828125,121.33000183105469,56.413516998291016
2019-01-03,3836.7412109375,122.43000030517578,55.4548225402832
2019-01-04,3857.717529296875,121.44000244140625,57.22268295288086
2019-01-07,4025.248291015625,121.86000061035156,57.57449722290039
2019-01-08,4030.847900390625,121.52999877929688,57.99668502807617
2019-01-09,4035.29638671875,122.30999755859375,58.533203125
2019-01-10,3678.924560546875,121.58999633789062,58.80585479736328
2019-01-11,3687.365478515625,121.80000305175781,58.59477615356445
2019-01-14,3706.05224609375,122.08999633789062,58.260536193847656
2019-01-15,3630.67529296875,121.87999725341797,58.78825378417969
2019-01-16,3655.0068359375,122.2699966430664,58.955379486083984
2019-01-17,3678.56396484375,122.11000061035156,59.3863525390625
2019-01-18,3657.83935546875,121.0199966430664,60.01082229614258
2019-01-22,3604.5771484375,121.44999694824219,59.21923828125
2019-01-23,3585.123046875,121.27999877929688,59.368743896484375
2019-01-24,3600.865478515625,121.08999633789062,59.47429656982422
2019-01-25,3599.765869140625,122.86000061035156,60.13395690917969
2019-01-28,3470.450439453125,123.29000091552734,59.720577239990234
2019-01-29,3448.116943359375,123.9800033569336,59.72937774658203
2019-01-30,3486.181640625,124.69000244140625,60.573726654052734
2019-01-31,3457.792724609375,124.75,60.969512939453125
2019-02-01,3487.9453125,124.5,60.8991584777832
2019-02-04,3459.154052734375,123.95999908447266,61.25095748901367
2019-02-05,3466.357421875,124.27999877929688,61.6115837097168
2019-02-06,3413.767822265625,123.44000244140625,61.37409973144531
2019-02-07,3399.4716796875,123.73999786376953,60.73204803466797
2019-02-08,3666.7802734375,124.20999908447266,60.714454650878906
2019-02-11,3648.4306640625,123.5999984741211,60.63530349731445
2019-02-12,3653.528564453125,123.86000061035156,61.38289260864258
2019-02-13,3632.070556640625,123.37000274658203,61.4180793762207
2019-02-14,3616.880859375,124.05999755859375,61.38289260864258
2019-02-15,3620.810791015625,124.80000305175781,62.01616668701172
2019-02-19,3947.094482421875,126.69999694824219,62.22724914550781
2019-02-20,3999.820556640625,126.4800033569336,62.39434814453125
2019-02-21,3954.1181640625,125.05000305175781,62.24484634399414
2019-02-22,4005.526611328125,125.5,62.623043060302734
2019-02-25,3882.6962890625,125.37000274658203,62.781368255615234
2019-02-26,3854.35791015625,125.58000183105469,62.82535171508789
2019-02-27,3851.04736328125,124.69000244140625,62.693397521972656
2019-02-28,3854.785400390625,123.98999786376953,62.47352600097656
2019-03-01,3859.583740234375,121.87999725341797,62.80774688720703
2019-03-04,3761.55712890625,121.55999755859375,62.623043060302734
2019-03-05,3896.375,121.72000122070312,62.6318359375
2019-03-06,3903.942626953125,121.61000061035156,62.32401657104492
2019-03-07,3911.484375,121.51000213623047,61.67314147949219
2019-03-08,3901.131591796875,122.83999633789062,61.51485061645508
2019-03-11,3905.227294921875,122.23999786376953,62.33280563354492
2019-03-12,3909.15625,122.9800033569336,62.570281982421875
2019-03-13,3906.71728515625,123.83999633789062,62.930885314941406
2019-03-14,3924.369140625,122.41000366210938,62.86933135986328
2019-03-15,3960.9111328125,122.97000122070312,63.37944793701172
2019-03-18,4032.50732421875,123.04000091552734,63.73125457763672
2019-03-19,4071.190185546875,123.37999725341797,63.784034729003906
2019-03-20,4087.476318359375,124.18000030517578,63.625701904296875
2019-03-21,4029.326904296875,123.68000030517578,64.07427978515625
2019-03-22,4023.96826171875,123.97000122070312,62.74618911743164
2019-03-25,3963.070556640625,124.91999816894531,62.73738098144531
2019-03-26,3985.080810546875,124.30000305175781,63.168373107910156
2019-03-27,4087.066162109375,123.6500015258789,62.87811279296875
2019-03-28,4069.107177734375,121.9000015258789,63.06280517578125
2019-03-29,4098.37451171875,122.01000213623047,63.45861053466797
2019-04-01,4158.18310546875,121.52999877929688,64.23261260986328
2019-04-02,4879.8779296875,121.9800033569336,64.20620727539062
2019-04-03,4973.02197265625,121.80000305175781,64.5052490234375
2019-04-04,4922.798828125,122.11000061035156,64.60200500488281
2019-04-05,5036.68115234375,121.9800033569336,64.84827423095703
2019-04-08,5289.77099609375,122.51000213623047,64.92743682861328
2019-04-09,5204.95849609375,123.1500015258789,64.58440399169922
2019-04-10,5324.5517578125,123.52999877929688,64.85706329345703
